id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hr_hospital_doсtor_group_user,access_hr_hospital_doсtor_group_user,model_hr_hospital_doctor,base.group_user,1,1,1,1
access_hr_hospital_patient_group_user,access_hr_hospital_patient_group_user,model_hr_hospital_patient,base.group_user,1,1,1,1
access_hr_hospital_type_disease_group_user,access_hr_hospital_type_disease_group_user,model_hr_hospital_type_disease,base.group_user,1,1,1,1
access_hr_hospital_patient_visit_group_user,access_hr_hospital_patient_visit_group_user,model_hr_hospital_patient_visit,base.group_user,1,1,1,1
access_hr_hospital_person_group_user,access_hr_hospital_person_group_user,model_hr_hospital_person,base.group_user,1,1,1,1
access_hr_hospital_contact_person_group_user,access_hr_hospital_contact_person_group_user,model_hr_hospital_contact_person,base.group_user,1,1,1,1
access_hr_hospital_diagnosis_group_user,access_hr_hospital_diagnosis_group_user,model_hr_hospital_diagnosis,base.group_user,1,1,1,1
access_hr_hospital_disease_category_group_user,access_hr_hospital_disease_category_group_user,model_hr_hospital_disease_category,base.group_user,1,1,1,1
access_hr_hospital_history_personal_doctor_group_user,hr_hospital_history_personal_doctor_group_user,model_hr_hospital_history_personal_doctor,base.group_user,1,1,1,1
access_hr_hospital_doctor_schedule_group_user,hr_hospital_doctor_schedule_group_user,model_hr_hospital_doctor_schedule,base.group_user,1,1,1,1
access_hr_hospital_change_doctor_wizard_group_user,hr_hospital_change_doctor_wizard_group_user,model_hr_hospital_change_doctor_wizard,base.group_user,1,1,1,1
access_hr_hospital_disease_report_wizard_group_user,hr_hospital_disease_report_wizard_group_user,model_hr_hospital_disease_report_wizard,base.group_user,1,1,1,1
access_hr_hospital_rescheduling_visit_doctor_wizard_group_user,hr_hospital_rescheduling_visit_doctor_wizard_group_user,model_hr_hospital_rescheduling_visit_doctor_wizard,base.group_user,1,1,1,1
access_hr_hospital_filling_doctor_schedule_wizard_group_user,hr_hospital_filling_doctor_schedule_wizard_group_user,model_hr_hospital_filling_doctor_schedule_wizard,base.group_user,1,1,1,1
access_hr_hospital_analysis_group_user,hr_hospital_analysis_group_user,model_hr_hospital_analysis,base.group_user,1,1,1,1
